"";"name_muni";"abbrev_state";"code_muni";"Data";"Valor"
"9574";"SERTAOSANTANA";"RS";4320552;"06/05/2024";0
"9575";"SERTAOSANTANA";"RS";4320552;"07/05/2024";0
"9576";"SERTAOSANTANA";"RS";4320552;"08/05/2024";323812
"9577";"SETEDESETEMBRO";"RS";4320578;"26/03/2024";0
"9578";"SETEDESETEMBRO";"RS";4320578;"01/04/2024";0
"9579";"SETEDESETEMBRO";"RS";4320578;"05/04/2024";0
"9580";"SETEDESETEMBRO";"RS";4320578;"08/04/2024";0
"9581";"SETEDESETEMBRO";"RS";4320578;"09/04/2024";0
"9582";"SETEDESETEMBRO";"RS";4320578;"10/04/2024";0
"9583";"SETEDESETEMBRO";"RS";4320578;"12/04/2024";0
"9584";"SETEDESETEMBRO";"RS";4320578;"15/04/2024";0
"9585";"SETEDESETEMBRO";"RS";4320578;"16/04/2024";0
"9586";"SETEDESETEMBRO";"RS";4320578;"17/04/2024";0
"9587";"SETEDESETEMBRO";"RS";4320578;"18/04/2024";0
"9588";"SETEDESETEMBRO";"RS";4320578;"19/04/2024";0
"9589";"SETEDESETEMBRO";"RS";4320578;"22/04/2024";0
"9590";"SETEDESETEMBRO";"RS";4320578;"23/04/2024";0
"9591";"SETEDESETEMBRO";"RS";4320578;"24/04/2024";1080000
"9592";"SETEDESETEMBRO";"RS";4320578;"25/04/2024";0
"9593";"SETEDESETEMBRO";"RS";4320578;"26/04/2024";0
"9594";"SETEDESETEMBRO";"RS";4320578;"29/04/2024";0
"9595";"SETEDESETEMBRO";"RS";4320578;"30/04/2024";0
"9596";"SETEDESETEMBRO";"RS";4320578;"02/05/2024";0
"9597";"SETEDESETEMBRO";"RS";4320578;"03/05/2024";0
"9598";"SETEDESETEMBRO";"RS";4320578;"06/05/2024";0
"9599";"SETEDESETEMBRO";"RS";4320578;"07/05/2024";0
"9600";"SETEDESETEMBRO";"RS";4320578;"08/05/2024";0
"9601";"SEVERIANODEALMEIDA";"RS";4320602;"26/03/2024";0
"9602";"SEVERIANODEALMEIDA";"RS";4320602;"01/04/2024";0
"9603";"SEVERIANODEALMEIDA";"RS";4320602;"05/04/2024";0
"9604";"SEVERIANODEALMEIDA";"RS";4320602;"08/04/2024";0
"9605";"SEVERIANODEALMEIDA";"RS";4320602;"09/04/2024";0
"9606";"SEVERIANODEALMEIDA";"RS";4320602;"10/04/2024";0
"9607";"SEVERIANODEALMEIDA";"RS";4320602;"12/04/2024";0
"9608";"SEVERIANODEALMEIDA";"RS";4320602;"15/04/2024";0
"9609";"SEVERIANODEALMEIDA";"RS";4320602;"16/04/2024";0
"9610";"SEVERIANODEALMEIDA";"RS";4320602;"17/04/2024";0
"9611";"SEVERIANODEALMEIDA";"RS";4320602;"18/04/2024";0
"9612";"SEVERIANODEALMEIDA";"RS";4320602;"19/04/2024";0
"9613";"SEVERIANODEALMEIDA";"RS";4320602;"22/04/2024";0
"9614";"SEVERIANODEALMEIDA";"RS";4320602;"23/04/2024";271588
"9615";"SEVERIANODEALMEIDA";"RS";4320602;"24/04/2024";0
"9616";"SEVERIANODEALMEIDA";"RS";4320602;"25/04/2024";0
"9617";"SEVERIANODEALMEIDA";"RS";4320602;"26/04/2024";0
"9618";"SEVERIANODEALMEIDA";"RS";4320602;"29/04/2024";0
"9619";"SEVERIANODEALMEIDA";"RS";4320602;"30/04/2024";0
"9620";"SEVERIANODEALMEIDA";"RS";4320602;"02/05/2024";0
"9621";"SEVERIANODEALMEIDA";"RS";4320602;"03/05/2024";0
"9622";"SEVERIANODEALMEIDA";"RS";4320602;"06/05/2024";0
"9623";"SEVERIANODEALMEIDA";"RS";4320602;"07/05/2024";0
"9624";"SEVERIANODEALMEIDA";"RS";4320602;"08/05/2024";0
"9625";"SILVEIRAMARTINS";"RS";4320651;"26/03/2024";0
"9626";"SILVEIRAMARTINS";"RS";4320651;"01/04/2024";0
"9627";"SILVEIRAMARTINS";"RS";4320651;"05/04/2024";0
"9628";"SILVEIRAMARTINS";"RS";4320651;"08/04/2024";0
"9629";"SILVEIRAMARTINS";"RS";4320651;"09/04/2024";0
"9630";"SILVEIRAMARTINS";"RS";4320651;"10/04/2024";0
"9631";"SILVEIRAMARTINS";"RS";4320651;"12/04/2024";0
"9632";"SILVEIRAMARTINS";"RS";4320651;"15/04/2024";0
"9633";"SILVEIRAMARTINS";"RS";4320651;"16/04/2024";6e+05
"9634";"SILVEIRAMARTINS";"RS";4320651;"17/04/2024";0
"9635";"SILVEIRAMARTINS";"RS";4320651;"18/04/2024";0
"9636";"SILVEIRAMARTINS";"RS";4320651;"19/04/2024";0
"9637";"SILVEIRAMARTINS";"RS";4320651;"22/04/2024";0
"9638";"SILVEIRAMARTINS";"RS";4320651;"23/04/2024";0
"9639";"SILVEIRAMARTINS";"RS";4320651;"24/04/2024";0
"9640";"SILVEIRAMARTINS";"RS";4320651;"25/04/2024";0
"9641";"SILVEIRAMARTINS";"RS";4320651;"26/04/2024";0
"9642";"SILVEIRAMARTINS";"RS";4320651;"29/04/2024";0
"9643";"SILVEIRAMARTINS";"RS";4320651;"30/04/2024";0
"9644";"SILVEIRAMARTINS";"RS";4320651;"02/05/2024";0
"9645";"SILVEIRAMARTINS";"RS";4320651;"03/05/2024";0
"9646";"SILVEIRAMARTINS";"RS";4320651;"06/05/2024";0
"9647";"SILVEIRAMARTINS";"RS";4320651;"07/05/2024";0
"9648";"SILVEIRAMARTINS";"RS";4320651;"08/05/2024";0
"9649";"SINIMBU";"RS";4320677;"26/03/2024";0
"9650";"SINIMBU";"RS";4320677;"01/04/2024";0
"9651";"SINIMBU";"RS";4320677;"05/04/2024";0
"9652";"SINIMBU";"RS";4320677;"08/04/2024";0
"9653";"SINIMBU";"RS";4320677;"09/04/2024";0
"9654";"SINIMBU";"RS";4320677;"10/04/2024";0
"9655";"SINIMBU";"RS";4320677;"12/04/2024";0
"9656";"SINIMBU";"RS";4320677;"15/04/2024";0
"9657";"SINIMBU";"RS";4320677;"16/04/2024";0
"9658";"SINIMBU";"RS";4320677;"17/04/2024";0
"9659";"SINIMBU";"RS";4320677;"18/04/2024";0
"9660";"SINIMBU";"RS";4320677;"19/04/2024";826550
"9661";"SINIMBU";"RS";4320677;"22/04/2024";9e+05
"9662";"SINIMBU";"RS";4320677;"23/04/2024";0
"9663";"SINIMBU";"RS";4320677;"24/04/2024";0
"9664";"SINIMBU";"RS";4320677;"25/04/2024";0
"9665";"SINIMBU";"RS";4320677;"26/04/2024";0
"9666";"SINIMBU";"RS";4320677;"29/04/2024";0
"9667";"SINIMBU";"RS";4320677;"30/04/2024";0
"9668";"SINIMBU";"RS";4320677;"02/05/2024";0
"9669";"SINIMBU";"RS";4320677;"03/05/2024";0
"9670";"SINIMBU";"RS";4320677;"06/05/2024";0
"9671";"SINIMBU";"RS";4320677;"07/05/2024";0
"9672";"SINIMBU";"RS";4320677;"08/05/2024";0
"9673";"SOBRADINHO";"RS";4320701;"26/03/2024";0
"9674";"SOBRADINHO";"RS";4320701;"01/04/2024";0
"9675";"SOBRADINHO";"RS";4320701;"05/04/2024";0
"9676";"SOBRADINHO";"RS";4320701;"08/04/2024";0
"9677";"SOBRADINHO";"RS";4320701;"09/04/2024";0
"9678";"SOBRADINHO";"RS";4320701;"10/04/2024";0
"9679";"SOBRADINHO";"RS";4320701;"12/04/2024";0
"9680";"SOBRADINHO";"RS";4320701;"15/04/2024";0
"9681";"SOBRADINHO";"RS";4320701;"16/04/2024";0
"9682";"SOBRADINHO";"RS";4320701;"17/04/2024";0
"9683";"SOBRADINHO";"RS";4320701;"18/04/2024";0
"9684";"SOBRADINHO";"RS";4320701;"19/04/2024";0
"9685";"SOBRADINHO";"RS";4320701;"22/04/2024";0
"9686";"SOBRADINHO";"RS";4320701;"23/04/2024";0
"9687";"SOBRADINHO";"RS";4320701;"24/04/2024";3e+06
"9688";"SOBRADINHO";"RS";4320701;"25/04/2024";0
"9689";"SOBRADINHO";"RS";4320701;"26/04/2024";0
"9690";"SOBRADINHO";"RS";4320701;"29/04/2024";0
"9691";"SOBRADINHO";"RS";4320701;"30/04/2024";0
"9692";"SOBRADINHO";"RS";4320701;"02/05/2024";50000
"9693";"SOBRADINHO";"RS";4320701;"03/05/2024";0
"9694";"SOBRADINHO";"RS";4320701;"06/05/2024";0
"9695";"SOBRADINHO";"RS";4320701;"07/05/2024";0
"9696";"SOBRADINHO";"RS";4320701;"08/05/2024";185200
"9697";"SOLEDADE";"RS";4320800;"26/03/2024";0
"9698";"SOLEDADE";"RS";4320800;"01/04/2024";0
"9699";"SOLEDADE";"RS";4320800;"05/04/2024";0
"9700";"SOLEDADE";"RS";4320800;"08/04/2024";0
"9701";"SOLEDADE";"RS";4320800;"09/04/2024";0
"9702";"SOLEDADE";"RS";4320800;"10/04/2024";0
"9703";"SOLEDADE";"RS";4320800;"12/04/2024";0
"9704";"SOLEDADE";"RS";4320800;"15/04/2024";0
"9705";"SOLEDADE";"RS";4320800;"16/04/2024";1900000
"9706";"SOLEDADE";"RS";4320800;"17/04/2024";0
"9707";"SOLEDADE";"RS";4320800;"18/04/2024";0
"9708";"SOLEDADE";"RS";4320800;"19/04/2024";0
"9709";"SOLEDADE";"RS";4320800;"22/04/2024";0
"9710";"SOLEDADE";"RS";4320800;"23/04/2024";0
"9711";"SOLEDADE";"RS";4320800;"24/04/2024";0
"9712";"SOLEDADE";"RS";4320800;"25/04/2024";0
"9713";"SOLEDADE";"RS";4320800;"26/04/2024";0
"9714";"SOLEDADE";"RS";4320800;"29/04/2024";0
"9715";"SOLEDADE";"RS";4320800;"30/04/2024";0
"9716";"SOLEDADE";"RS";4320800;"02/05/2024";0
"9717";"SOLEDADE";"RS";4320800;"03/05/2024";0
"9718";"SOLEDADE";"RS";4320800;"06/05/2024";0
"9719";"SOLEDADE";"RS";4320800;"07/05/2024";0
"9720";"SOLEDADE";"RS";4320800;"08/05/2024";0
"9721";"TABAI";"RS";4320859;"26/03/2024";0
"9722";"TABAI";"RS";4320859;"01/04/2024";0
"9723";"TABAI";"RS";4320859;"05/04/2024";0
"9724";"TABAI";"RS";4320859;"08/04/2024";0
"9725";"TABAI";"RS";4320859;"09/04/2024";0
"9726";"TABAI";"RS";4320859;"10/04/2024";0
"9727";"TABAI";"RS";4320859;"12/04/2024";0
"9728";"TABAI";"RS";4320859;"15/04/2024";0
"9729";"TABAI";"RS";4320859;"16/04/2024";2e+05
"9730";"TABAI";"RS";4320859;"17/04/2024";0
"9731";"TABAI";"RS";4320859;"18/04/2024";0
"9732";"TABAI";"RS";4320859;"19/04/2024";0
"9733";"TABAI";"RS";4320859;"22/04/2024";0
"9734";"TABAI";"RS";4320859;"23/04/2024";0
"9735";"TABAI";"RS";4320859;"24/04/2024";0
"9736";"TABAI";"RS";4320859;"25/04/2024";0
"9737";"TABAI";"RS";4320859;"26/04/2024";0
"9738";"TABAI";"RS";4320859;"29/04/2024";0
"9739";"TABAI";"RS";4320859;"30/04/2024";0
"9740";"TABAI";"RS";4320859;"02/05/2024";0
"9741";"TABAI";"RS";4320859;"03/05/2024";0
"9742";"TABAI";"RS";4320859;"06/05/2024";0
"9743";"TABAI";"RS";4320859;"07/05/2024";0
"9744";"TABAI";"RS";4320859;"08/05/2024";239282
"9745";"TAPEJARA";"RS";4320909;"26/03/2024";0
"9746";"TAPEJARA";"RS";4320909;"01/04/2024";0
"9747";"TAPEJARA";"RS";4320909;"05/04/2024";0
"9748";"TAPEJARA";"RS";4320909;"08/04/2024";0
"9749";"TAPEJARA";"RS";4320909;"09/04/2024";0
"9750";"TAPEJARA";"RS";4320909;"10/04/2024";0
"9751";"TAPEJARA";"RS";4320909;"12/04/2024";0
"9752";"TAPEJARA";"RS";4320909;"15/04/2024";0
"9753";"TAPEJARA";"RS";4320909;"16/04/2024";0
"9754";"TAPEJARA";"RS";4320909;"17/04/2024";0
"9755";"TAPEJARA";"RS";4320909;"18/04/2024";0
"9756";"TAPEJARA";"RS";4320909;"19/04/2024";0
"9757";"TAPEJARA";"RS";4320909;"22/04/2024";0
"9758";"TAPEJARA";"RS";4320909;"23/04/2024";0
"9759";"TAPEJARA";"RS";4320909;"24/04/2024";1600000
"9760";"TAPEJARA";"RS";4320909;"25/04/2024";0
"9761";"TAPEJARA";"RS";4320909;"26/04/2024";0
"9762";"TAPEJARA";"RS";4320909;"29/04/2024";0
"9763";"TAPEJARA";"RS";4320909;"30/04/2024";1e+05
"9764";"TAPEJARA";"RS";4320909;"02/05/2024";0
"9765";"TAPEJARA";"RS";4320909;"03/05/2024";0
"9766";"TAPEJARA";"RS";4320909;"06/05/2024";0
"9767";"TAPEJARA";"RS";4320909;"07/05/2024";0
"9768";"TAPEJARA";"RS";4320909;"08/05/2024";0
"9769";"TAPERA";"RS";4321006;"26/03/2024";0
"9770";"TAPERA";"RS";4321006;"01/04/2024";0
"9771";"TAPERA";"RS";4321006;"05/04/2024";0
"9772";"TAPERA";"RS";4321006;"08/04/2024";0
"9773";"TAPERA";"RS";4321006;"09/04/2024";0
"9774";"TAPERA";"RS";4321006;"10/04/2024";0
"9775";"TAPERA";"RS";4321006;"12/04/2024";0
"9776";"TAPERA";"RS";4321006;"15/04/2024";0
"9777";"TAPERA";"RS";4321006;"16/04/2024";8e+05
"9778";"TAPERA";"RS";4321006;"17/04/2024";0
"9779";"TAPERA";"RS";4321006;"18/04/2024";0
"9780";"TAPERA";"RS";4321006;"19/04/2024";0
"9781";"TAPERA";"RS";4321006;"22/04/2024";3e+05
"9782";"TAPERA";"RS";4321006;"23/04/2024";3e+05
"9783";"TAPERA";"RS";4321006;"24/04/2024";0
"9784";"TAPERA";"RS";4321006;"25/04/2024";0
"9785";"TAPERA";"RS";4321006;"26/04/2024";0
"9786";"TAPERA";"RS";4321006;"29/04/2024";0
"9787";"TAPERA";"RS";4321006;"30/04/2024";0
"9788";"TAPERA";"RS";4321006;"02/05/2024";0
"9789";"TAPERA";"RS";4321006;"03/05/2024";0
"9790";"TAPERA";"RS";4321006;"06/05/2024";0
"9791";"TAPERA";"RS";4321006;"07/05/2024";0
"9792";"TAPERA";"RS";4321006;"08/05/2024";0
"9793";"TAPES";"RS";4321105;"26/03/2024";0
"9794";"TAPES";"RS";4321105;"01/04/2024";0
"9795";"TAPES";"RS";4321105;"05/04/2024";0
"9796";"TAPES";"RS";4321105;"08/04/2024";0
"9797";"TAPES";"RS";4321105;"09/04/2024";0
"9798";"TAPES";"RS";4321105;"10/04/2024";0
"9799";"TAPES";"RS";4321105;"12/04/2024";2e+05
"9800";"TAPES";"RS";4321105;"15/04/2024";0
"9801";"TAPES";"RS";4321105;"16/04/2024";0
"9802";"TAPES";"RS";4321105;"17/04/2024";0
"9803";"TAPES";"RS";4321105;"18/04/2024";0
"9804";"TAPES";"RS";4321105;"19/04/2024";0
"9805";"TAPES";"RS";4321105;"22/04/2024";0
"9806";"TAPES";"RS";4321105;"23/04/2024";6e+05
"9807";"TAPES";"RS";4321105;"24/04/2024";0
"9808";"TAPES";"RS";4321105;"25/04/2024";0
"9809";"TAPES";"RS";4321105;"26/04/2024";0
"9810";"TAPES";"RS";4321105;"29/04/2024";0
"9811";"TAPES";"RS";4321105;"30/04/2024";0
"9812";"TAPES";"RS";4321105;"02/05/2024";0
"9813";"TAPES";"RS";4321105;"03/05/2024";0
"9814";"TAPES";"RS";4321105;"06/05/2024";0
"9815";"TAPES";"RS";4321105;"07/05/2024";0
"9816";"TAPES";"RS";4321105;"08/05/2024";0
"9817";"TAQUARA";"RS";4321204;"26/03/2024";0
"9818";"TAQUARA";"RS";4321204;"01/04/2024";0
"9819";"TAQUARA";"RS";4321204;"05/04/2024";0
"9820";"TAQUARA";"RS";4321204;"08/04/2024";0
"9821";"TAQUARA";"RS";4321204;"09/04/2024";0
"9822";"TAQUARA";"RS";4321204;"10/04/2024";0
"9823";"TAQUARA";"RS";4321204;"12/04/2024";0
"9824";"TAQUARA";"RS";4321204;"15/04/2024";0
"9825";"TAQUARA";"RS";4321204;"16/04/2024";3800000
"9826";"TAQUARA";"RS";4321204;"17/04/2024";0
"9827";"TAQUARA";"RS";4321204;"18/04/2024";0
"9828";"TAQUARA";"RS";4321204;"19/04/2024";0
"9829";"TAQUARA";"RS";4321204;"22/04/2024";0
"9830";"TAQUARA";"RS";4321204;"23/04/2024";0
"9831";"TAQUARA";"RS";4321204;"24/04/2024";1e+06
"9832";"TAQUARA";"RS";4321204;"25/04/2024";0
"9833";"TAQUARA";"RS";4321204;"26/04/2024";0
"9834";"TAQUARA";"RS";4321204;"29/04/2024";1e+05
"9835";"TAQUARA";"RS";4321204;"30/04/2024";0
"9836";"TAQUARA";"RS";4321204;"02/05/2024";0
"9837";"TAQUARA";"RS";4321204;"03/05/2024";0
"9838";"TAQUARA";"RS";4321204;"06/05/2024";0
"9839";"TAQUARA";"RS";4321204;"07/05/2024";0
"9840";"TAQUARA";"RS";4321204;"08/05/2024";0
"9841";"TAQUARI";"RS";4321303;"26/03/2024";0
"9842";"TAQUARI";"RS";4321303;"01/04/2024";0
"9843";"TAQUARI";"RS";4321303;"05/04/2024";0
"9844";"TAQUARI";"RS";4321303;"08/04/2024";0
"9845";"TAQUARI";"RS";4321303;"09/04/2024";0
"9846";"TAQUARI";"RS";4321303;"10/04/2024";0
"9847";"TAQUARI";"RS";4321303;"12/04/2024";0
"9848";"TAQUARI";"RS";4321303;"15/04/2024";0
"9849";"TAQUARI";"RS";4321303;"16/04/2024";0
"9850";"TAQUARI";"RS";4321303;"17/04/2024";0
"9851";"TAQUARI";"RS";4321303;"18/04/2024";0
"9852";"TAQUARI";"RS";4321303;"19/04/2024";0
"9853";"TAQUARI";"RS";4321303;"22/04/2024";850000
"9854";"TAQUARI";"RS";4321303;"23/04/2024";0
"9855";"TAQUARI";"RS";4321303;"24/04/2024";0
"9856";"TAQUARI";"RS";4321303;"25/04/2024";1e+05
"9857";"TAQUARI";"RS";4321303;"26/04/2024";1e+05
"9858";"TAQUARI";"RS";4321303;"29/04/2024";0
"9859";"TAQUARI";"RS";4321303;"30/04/2024";0
"9860";"TAQUARI";"RS";4321303;"02/05/2024";0
"9861";"TAQUARI";"RS";4321303;"03/05/2024";0
"9862";"TAQUARI";"RS";4321303;"06/05/2024";0
"9863";"TAQUARI";"RS";4321303;"07/05/2024";0
"9864";"TAQUARI";"RS";4321303;"08/05/2024";99278
"9865";"TAQUARUCUDOSUL";"RS";4321329;"26/03/2024";0
"9866";"TAQUARUCUDOSUL";"RS";4321329;"01/04/2024";0
"9867";"TAQUARUCUDOSUL";"RS";4321329;"05/04/2024";0
"9868";"TAQUARUCUDOSUL";"RS";4321329;"08/04/2024";0
"9869";"TAQUARUCUDOSUL";"RS";4321329;"09/04/2024";0
"9870";"TAQUARUCUDOSUL";"RS";4321329;"10/04/2024";0
"9871";"TAQUARUCUDOSUL";"RS";4321329;"12/04/2024";0
"9872";"TAQUARUCUDOSUL";"RS";4321329;"15/04/2024";0
"9873";"TAQUARUCUDOSUL";"RS";4321329;"16/04/2024";0
"9874";"TAQUARUCUDOSUL";"RS";4321329;"17/04/2024";0
"9875";"TAQUARUCUDOSUL";"RS";4321329;"18/04/2024";0
"9876";"TAQUARUCUDOSUL";"RS";4321329;"19/04/2024";0
"9877";"TAQUARUCUDOSUL";"RS";4321329;"22/04/2024";0
"9878";"TAQUARUCUDOSUL";"RS";4321329;"23/04/2024";0
"9879";"TAQUARUCUDOSUL";"RS";4321329;"24/04/2024";1380652
"9880";"TAQUARUCUDOSUL";"RS";4321329;"25/04/2024";0
"9881";"TAQUARUCUDOSUL";"RS";4321329;"26/04/2024";0
"9882";"TAQUARUCUDOSUL";"RS";4321329;"29/04/2024";0
"9883";"TAQUARUCUDOSUL";"RS";4321329;"30/04/2024";0
"9884";"TAQUARUCUDOSUL";"RS";4321329;"02/05/2024";0
"9885";"TAQUARUCUDOSUL";"RS";4321329;"03/05/2024";0
"9886";"TAQUARUCUDOSUL";"RS";4321329;"06/05/2024";0
"9887";"TAQUARUCUDOSUL";"RS";4321329;"07/05/2024";0
"9888";"TAQUARUCUDOSUL";"RS";4321329;"08/05/2024";0
"9889";"TAVARES";"RS";4321352;"26/03/2024";0
"9890";"TAVARES";"RS";4321352;"01/04/2024";0
"9891";"TAVARES";"RS";4321352;"05/04/2024";0
"9892";"TAVARES";"RS";4321352;"08/04/2024";0
"9893";"TAVARES";"RS";4321352;"09/04/2024";0
"9894";"TAVARES";"RS";4321352;"10/04/2024";0
"9895";"TAVARES";"RS";4321352;"12/04/2024";0
"9896";"TAVARES";"RS";4321352;"15/04/2024";0
"9897";"TAVARES";"RS";4321352;"16/04/2024";8e+05
"9898";"TAVARES";"RS";4321352;"17/04/2024";0
"9899";"TAVARES";"RS";4321352;"18/04/2024";0
"9900";"TAVARES";"RS";4321352;"19/04/2024";0
"9901";"TAVARES";"RS";4321352;"22/04/2024";0
"9902";"TAVARES";"RS";4321352;"23/04/2024";0
"9903";"TAVARES";"RS";4321352;"24/04/2024";0
"9904";"TAVARES";"RS";4321352;"25/04/2024";0
"9905";"TAVARES";"RS";4321352;"26/04/2024";0
"9906";"TAVARES";"RS";4321352;"29/04/2024";0
"9907";"TAVARES";"RS";4321352;"30/04/2024";0
"9908";"TAVARES";"RS";4321352;"02/05/2024";0
"9909";"TAVARES";"RS";4321352;"03/05/2024";0
"9910";"TAVARES";"RS";4321352;"06/05/2024";0
"9911";"TAVARES";"RS";4321352;"07/05/2024";0
"9912";"TAVARES";"RS";4321352;"08/05/2024";576599
"9913";"TENENTEPORTELA";"RS";4321402;"26/03/2024";0
"9914";"TENENTEPORTELA";"RS";4321402;"01/04/2024";0
"9915";"TENENTEPORTELA";"RS";4321402;"05/04/2024";0
"9916";"TENENTEPORTELA";"RS";4321402;"08/04/2024";0
"9917";"TENENTEPORTELA";"RS";4321402;"09/04/2024";0
"9918";"TENENTEPORTELA";"RS";4321402;"10/04/2024";0
"9919";"TENENTEPORTELA";"RS";4321402;"12/04/2024";0
"9920";"TENENTEPORTELA";"RS";4321402;"15/04/2024";0
"9921";"TENENTEPORTELA";"RS";4321402;"16/04/2024";1380000
"9922";"TENENTEPORTELA";"RS";4321402;"17/04/2024";0
"9923";"TENENTEPORTELA";"RS";4321402;"18/04/2024";0
"9924";"TENENTEPORTELA";"RS";4321402;"19/04/2024";0
"9925";"TENENTEPORTELA";"RS";4321402;"22/04/2024";0
"9926";"TENENTEPORTELA";"RS";4321402;"23/04/2024";0
"9927";"TENENTEPORTELA";"RS";4321402;"24/04/2024";0
"9928";"TENENTEPORTELA";"RS";4321402;"25/04/2024";0
"9929";"TENENTEPORTELA";"RS";4321402;"26/04/2024";0
"9930";"TENENTEPORTELA";"RS";4321402;"29/04/2024";0
"9931";"TENENTEPORTELA";"RS";4321402;"30/04/2024";0
"9932";"TENENTEPORTELA";"RS";4321402;"02/05/2024";0
"9933";"TENENTEPORTELA";"RS";4321402;"03/05/2024";0
"9934";"TENENTEPORTELA";"RS";4321402;"06/05/2024";0
"9935";"TENENTEPORTELA";"RS";4321402;"07/05/2024";0
"9936";"TENENTEPORTELA";"RS";4321402;"08/05/2024";0
"9937";"TERRADEAREIA";"RS";4321436;"26/03/2024";0
"9938";"TERRADEAREIA";"RS";4321436;"01/04/2024";0
"9939";"TERRADEAREIA";"RS";4321436;"05/04/2024";0
"9940";"TERRADEAREIA";"RS";4321436;"08/04/2024";0
"9941";"TERRADEAREIA";"RS";4321436;"09/04/2024";0
"9942";"TERRADEAREIA";"RS";4321436;"10/04/2024";0
"9943";"TERRADEAREIA";"RS";4321436;"12/04/2024";0
"9944";"TERRADEAREIA";"RS";4321436;"15/04/2024";0
"9945";"TERRADEAREIA";"RS";4321436;"16/04/2024";3e+05
"9946";"TERRADEAREIA";"RS";4321436;"17/04/2024";0
"9947";"TERRADEAREIA";"RS";4321436;"18/04/2024";0
"9948";"TERRADEAREIA";"RS";4321436;"19/04/2024";0
"9949";"TERRADEAREIA";"RS";4321436;"22/04/2024";0
"9950";"TERRADEAREIA";"RS";4321436;"23/04/2024";0
"9951";"TERRADEAREIA";"RS";4321436;"24/04/2024";0
"9952";"TERRADEAREIA";"RS";4321436;"25/04/2024";0
"9953";"TERRADEAREIA";"RS";4321436;"26/04/2024";0
"9954";"TERRADEAREIA";"RS";4321436;"29/04/2024";0
"9955";"TERRADEAREIA";"RS";4321436;"30/04/2024";0
"9956";"TERRADEAREIA";"RS";4321436;"02/05/2024";50000
"9957";"TERRADEAREIA";"RS";4321436;"03/05/2024";0
"9958";"TERRADEAREIA";"RS";4321436;"06/05/2024";0
"9959";"TERRADEAREIA";"RS";4321436;"07/05/2024";0
"9960";"TERRADEAREIA";"RS";4321436;"08/05/2024";0
"9961";"TEUTONIA";"RS";4321451;"26/03/2024";0
"9962";"TEUTONIA";"RS";4321451;"01/04/2024";0
"9963";"TEUTONIA";"RS";4321451;"05/04/2024";0
"9964";"TEUTONIA";"RS";4321451;"08/04/2024";0
"9965";"TEUTONIA";"RS";4321451;"09/04/2024";0
"9966";"TEUTONIA";"RS";4321451;"10/04/2024";0
"9967";"TEUTONIA";"RS";4321451;"12/04/2024";0
"9968";"TEUTONIA";"RS";4321451;"15/04/2024";0
"9969";"TEUTONIA";"RS";4321451;"16/04/2024";8e+05
"9970";"TEUTONIA";"RS";4321451;"17/04/2024";0
"9971";"TEUTONIA";"RS";4321451;"18/04/2024";0
"9972";"TEUTONIA";"RS";4321451;"19/04/2024";0
"9973";"TEUTONIA";"RS";4321451;"22/04/2024";4e+05
"9974";"TEUTONIA";"RS";4321451;"23/04/2024";1100000
"9975";"TEUTONIA";"RS";4321451;"24/04/2024";0
"9976";"TEUTONIA";"RS";4321451;"25/04/2024";0
"9977";"TEUTONIA";"RS";4321451;"26/04/2024";0
"9978";"TEUTONIA";"RS";4321451;"29/04/2024";0
"9979";"TEUTONIA";"RS";4321451;"30/04/2024";0
"9980";"TEUTONIA";"RS";4321451;"02/05/2024";0
"9981";"TEUTONIA";"RS";4321451;"03/05/2024";0
"9982";"TEUTONIA";"RS";4321451;"06/05/2024";1e+05
"9983";"TEUTONIA";"RS";4321451;"07/05/2024";0
"9984";"TEUTONIA";"RS";4321451;"08/05/2024";0
"9985";"TIOHUGO";"RS";4321469;"26/03/2024";0
"9986";"TIOHUGO";"RS";4321469;"01/04/2024";0
"9987";"TIOHUGO";"RS";4321469;"05/04/2024";0
"9988";"TIOHUGO";"RS";4321469;"08/04/2024";0
"9989";"TIOHUGO";"RS";4321469;"09/04/2024";0
"9990";"TIOHUGO";"RS";4321469;"10/04/2024";0
"9991";"TIOHUGO";"RS";4321469;"12/04/2024";0
"9992";"TIOHUGO";"RS";4321469;"15/04/2024";0
"9993";"TIOHUGO";"RS";4321469;"16/04/2024";6e+05
"9994";"TIOHUGO";"RS";4321469;"17/04/2024";0
"9995";"TIOHUGO";"RS";4321469;"18/04/2024";0
"9996";"TIOHUGO";"RS";4321469;"19/04/2024";0
"9997";"TIOHUGO";"RS";4321469;"22/04/2024";0
"9998";"TIOHUGO";"RS";4321469;"23/04/2024";0
"9999";"TIOHUGO";"RS";4321469;"24/04/2024";0
"10000";"TIOHUGO";"RS";4321469;"25/04/2024";0
"10001";"TIOHUGO";"RS";4321469;"26/04/2024";0
"10002";"TIOHUGO";"RS";4321469;"29/04/2024";0
"10003";"TIOHUGO";"RS";4321469;"30/04/2024";0
"10004";"TIOHUGO";"RS";4321469;"02/05/2024";0
"10005";"TIOHUGO";"RS";4321469;"03/05/2024";0
"10006";"TIOHUGO";"RS";4321469;"06/05/2024";0
"10007";"TIOHUGO";"RS";4321469;"07/05/2024";0
"10008";"TIOHUGO";"RS";4321469;"08/05/2024";15575
